CBBU	SCC	AC-Hornepayne Community Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBV	SCC	AC-Kirkland District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBW	SCC	AC-Lady Dunn Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBX	SCC	AC-Lake of the Woods District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBBY	SCC	AC-LaVerendrye General Hospital and Riverside Health Care	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC2	SCC	AC-Deep River / Renfrew County Virtual Triage & Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC3	SCC	AC-North York General Hospital - Branson Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC4	SCC	AC-Scarborough Health Network - Birchmount Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC5	SCC	AC-Scarborough Health Network Centenary Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC6	SCC	AC-Mount Sinai Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC7	SCC	AC-Unity - St. Joseph's Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC8	SCC	AC-Unity - St. Michael's Hospital Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBC9	SCC	AC-UHN - Toronto Western Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCA	SCC	AC-North of Superior Health Group - McCausland, Terrace Bay	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCB	SCC	AC-North Shore Health Network - Blind River	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCC	SCC	AC-North Shore Health Network - Thessalon	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCD	SCC	AC-Centre d'evaluation Hearst	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCE	SCC	AC-Rainy River Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCF	SCC	AC-Red Lake Guardian Pharmacy	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCG	SCC	AC-Sant̩ Manitouwadge Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCH	SCC	AC-Sault Area Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCJ	SCC	AC-Sensenbrenner Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCK	SCC	AC-Sioux Lookout Meno Ya Win Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCL	SCC	AC-Smooth Rock Falls Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCM	SCC	AC-Superior North EMS / Community Paramedicine	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCN	SCC	AC-Temiskaming Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCP	SCC	AC-Thunder Bay Regional Health Sciences Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCQ	SCC	AC-Timmins & District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCR	SCC	AC-Weeneebayko Area Health Authority - Weeneebayko General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCT	SCC	AC-Weeneebayko Area Health Authority - Attawapiskat Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCU	SCC	AC-Weeneebayko Area Health Authority - Moosonee Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCV	SCC	AC-Weeneebayko Area Health Authority - Kasechewan Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCW	SCC	AC-Weeneebayko Area Health Authority - Peawanuk Nursing Station	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCX	SCC	AC-West Nipissing General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBCY	SCC	AC-West Parry Sound Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD2	SCC	AC-London Health Sciences / St. Joseph's Healthcare London / Middlesex PHU	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD3	SCC	AC-St. Joseph's Healthcare London	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD4	SCC	AC-The Wellington Assessment Centre - Fergus	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD5	SCC	AC-Akausivik Inuit Family Health Team (AIFHT)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD6	SCC	AC-Almonte General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD7	SCC	AC-Cornwall Community Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD8	SCC	AC-Haliburton Highlands Health Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBD9	SCC	AC-Lennox and Addington County General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDA	SCC	AC-Womens College Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDB	SCC	AC-Humber River Hospital Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDC	SCC	AC-Sunnybrook Health Sciences Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDD	SCC	AC-Chatham-Kent Health Alliance	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDE	SCC	AC-Cambridge Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDF	SCC	AC-Grand River Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDG	SCC	AC-Grey Bruce Health Services - Owen Sound Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDH	SCC	AC-Downtown Oshawa COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDJ	SCC	AC-Guelph General Hospital - Southgate Road Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDK	SCC	AC-Hamilton Health Sciences Corporation	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDL	SCC	AC-Hanover and District Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDM	SCC	AC-Joseph Brant Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDN	SCC	AC-Niagara Health - Niagara General Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDP	SCC	AC-Niagara Health - St Catharines Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDQ	SCC	AC-Six Nations of the Grand River	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDR	SCC	AC-South Bruce Grey Health Centre - Kincardine Campus	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDT	SCC	AC-St. Mary's General - Westmount Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDU	SCC	AC-St. Mary's General - Bathurst Drive Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDV	SCC	AC-Windsor Regional Hospital - Ouellette Campus	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDW	SCC	AC-Woodstock General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDX	SCC	AC-St. Thomas Elgin General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBDY	SCC	AC-Erie Shores Healthcare	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE2	SCC	AC-Pembroke / Renfrew County Virtual Triage and Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE3	SCC	AC-Petawawa / Renfrew County Virtual Triage and Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE4	SCC	AC-Peterborough Paramedic Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE5	SCC	AC-Quinte West COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE6	SCC	AC-Renfrew / Renfrew County Virtual Triage and Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE7	SCC	AC-Haldimand War Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE8	SCC	AC-Norfolk General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBE9	SCC	AC-Rapids Family Health Team COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEA	SCC	AC-Prince Edward	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEB	SCC	AC-Quinte Healthcare	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEC	SCC	AC-Winchester District Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBED	SCC	AC-Bluewater Health - Rural Lambton	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEE	SCC	AC-Goderich Columbus Banquet Hall	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEF	SCC	AC-Listowel Wingham Hospitals Alliance	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEG	SCC	AC-West Haldimand General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEH	SCC	AC-Brant Community Healthcare System	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEJ	SCC	AC-South Huron Hospital Association - Grand Bend and Area CHC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEK	SCC	AC-Children's Hospital of Eastern Ontario (CHEO)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEL	SCC	AC-Eganville / Renfrew County Virtual Triage & Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEM	SCC	AC-Killaloe / Renfrew County Virtual Triage and Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEN	SCC	AC-Stratford General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEP	SCC	AC-Niagara Health Welland Hospital Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBER	SCC	AC-Coventry Rd. Drive Through	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBET	SCC	AC-Huntsville COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEU	SCC	AC-North Durham COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEV	SCC	AC-North Grenville COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEW	SCC	AC-Temagami Medical Centre & Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEX	SCC	AC-Humber River Hospital - Church Street Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBEY	SCC	AC-Scarborough Health Network - General Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF2	SCC	AC-Grey Bruce Health Services - Lion's Head	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF3	SCC	AC-Hamilton Paramedic Service - Staff Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF4	SCC	AC-Hamilton Paramedic Service - City Congregate Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF5	SCC	AC-Hamilton Paramedic Service - Shelter Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF6	SCC	AC-Central Pickering	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF7	SCC	AC-RVH Innisfil - Rizzardo Health and Wellness Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF8	SCC	AC-YRPS 1 - Family, Allied Health/Emergency Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBF9	SCC	AC-YRPS 2 - Regional Employees	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFA	SCC	AC-The Wellington Assessment Centre - Harriston	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFB	SCC	AC-Tillsonburg District Memorial Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFC	SCC	AC-Trillium Health Partners - CVH-Site Drive Through	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFD	SCC	AC-Kingston Health Sciences Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFE	SCC	AC-Health Sciences North - NEOMO Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFF	SCC	AC-Weeneebayko Area Health Authority - Fort Albany Hospital	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFG	SCC	AC-Manitoulin Health Centre - Little Current Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFH	SCC	AC-Michael Garron Hospital Outpatient	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFJ	SCC	AC-St. Joseph's Healthcare Hamilton	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFK	SCC	AC-Bluewater Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFL	SCC	AC-Windsor Regional Hospital - St. Clair Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFM	SCC	AC-Alexandria COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFN	SCC	AC-Michael Garron Hospital (Crescent Town Health Centre)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFP	SCC	AC-St. Joseph's Healthcare Hamilton's Mountain COVID-19 Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFQ	SCC	AC-Limoges COVID-19 Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFR	SCC	AC-Wasaga Beach Regional Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFT	SCC	AC-Auduzhe Mino Nesewinong (Place Of Health Breathing)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFU	SCC	AC-Grey Bruce Health Services - Southampton	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFV	SCC	AC-Oxford County Paramedic Services Mobile COVID-19 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFW	SCC	AC-Middlesex-London Paramedic Service Mobile COVID Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFX	SCC	AC-COVID-19 Care & Testing Centre - Ray Friel	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBFY	SCC	AC-Alexandria Hospital Ingersoll Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG2	SCC	AC-North York General Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG3	SCC	AC-NEOMO COVID-19 Lab	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG4	SCC	AC-Almonte General Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG5	SCC	AC-Almonte General Hospital - Congregate Living	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG6	SCC	AC-Sunnybrook Health Sciences Centre - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG7	SCC	AC-SHN COVID Assessment Centre - Mobile 1	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG8	SCC	AC-SHN COVID Assessment Centre - Mobile 2	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBG9	SCC	AC-SHN COVID Assessment Centre - CICS	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGA	SCC	AC-YRPS 3 - Public Health Requests	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGB	SCC	AC-Barrie Community Health Centre - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGC	SCC	AC-Humber River Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGD	SCC	AC-CarePoint Health / Summerville FHT / Cold & Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGE	SCC	AC-Casselman COVID-19 Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGF	SCC	AC-Georgian Bay General Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGG	SCC	AC-SHN COVID Assessment Centre - UTSC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGH	SCC	AC-North Durham - Sunderland COVID-19 Assessment Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGJ	SCC	AC-North Durham - Beaverton COVID-19 Assessment Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGK	SCC	AC-North Durham - Manilla COVID-19 Assessment Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGL	SCC	AC-Oxford County Paramedic Services Mobile - Elgin	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGM	SCC	AC-Oxford County Paramedic Services Mobile - Oxford	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGN	SCC	AC-Oxford County Paramedic Services Mobile - Maple Manor	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGP	SCC	AC-Oxford County Paramedic Services Mobile - Second Trails	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGQ	SCC	AC-Oxford County Paramedic Services Mobile - Woodingford Lodge	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGR	SCC	AC-Oxford County Paramedic Services Mobile - Outbreak Management	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGT	SCC	AC-Women's College Hospital - LTC Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGU	SCC	AC-Women's College Hospital - School Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGV	SCC	AC-Women's College Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGW	SCC	AC-Women's College Hospital - Congregate Living	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGX	SCC	AC-Barrie and Community Family Medicine Clinic COVID-19-Cold and Flu	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBGY	SCC	AC-SickKids - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH2	SCC	AC-Home Community Care Central - Community Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH3	SCC	AC-Home Community Care Central - Mobile 1 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH4	SCC	AC-Home Community Care Central - Mobile 2 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH5	SCC	AC-Home Community Care Central - Mobile 3 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH6	SCC	AC-Home Community Care NSM - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH7	SCC	AC-Home Community Care MH - Mobile 1 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH8	SCC	AC-Home Community Care MH - Mobile 2 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBH9	SCC	AC-Whitby COVID19 - Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHA	SCC	AC-The West Elgin Community Health Centre COVID Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHB	SCC	AC-SHN COVID Assessment Centre - General Hospital - Outpatient	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHC	SCC	AC-Ross Memorial Hospital - Assessment Centre A	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHD	SCC	AC-Ross Memorial Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHE	SCC	AC-Windsor-Essex CRST - Headquarters	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHF	SCC	AC-Windsor-Essex CRST - Mobile 1	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHG	SCC	AC-Windsor-Essex CRST - Mobile 2	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHH	SCC	AC-Windsor-Essex CRST - Mobile 3	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHJ	SCC	AC-Windsor-Essex CRST - Mobile 4	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHK	SCC	AC-London InterCommunity Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHL	SCC	AC-Durham Manor - Pickering CAC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHM	SCC	AC-SOAHAC Chippewa Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHN	SCC	AC-Durham Paramedics - Community Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHP	SCC	AC-Durham Paramedics - Lakeridge Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHQ	SCC	AC-Shoppers Drug Mart - Central Pharmacy Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHR	SCC	AC-GVT Lab & Imaging Services Inc.	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHT	SCC	AC-Espanola Regional Hospital - Mobile Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHU	SCC	AC-Mister Chemical Limited	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHV	SCC	AC-Home Community Care CW - Community Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHW	SCC	AC-Home Community Care CW - Mobile 1 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHX	SCC	AC-Home Community Care CW - Mobile 2 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBHY	SCC	AC-Home Community Care CW - Mobile 3 Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI2	SCC	AC-Kettle & Stony Point First Nation Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI3	SCC	AC-Mary Berglund Community Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI4	SCC	AC-MyHealth Centre Covid Response	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI5	SCC	AC-Rexdale Hub COVID-19 Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI6	SCC	AC-SK Travel Testing Unit	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI7	SCC	AC-Grand River Hospital COVID-19 Drive-Thru Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI8	SCC	AC-Pickering Chestnut Hills Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBI9	SCC	AC-Black Creek Community Health Centre - San Romanoway Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIA	SCC	AC-Switch Health Solutions	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIB	SCC	AC-Southwest Ottawa COVID-19 Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIC	SCC	AC-Embassy Grand Convention Centre - Community Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBID	SCC	AC-MyHealth Community Testing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIE	SCC	AC-Queen Square COVID-19 Cold and Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIF	SCC	AC-William Osler COVID-19 Testing Centre - Peel Memorial Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIG	SCC	AC-Aamjiwnaang Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIH	SCC	AC-Black Creek Community Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIJ	SCC	AC-Carefirst Markham Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIK	SCC	AC-Carefirst One-Stop Multi-Service Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIL	SCC	AC-Carefirst YMCA Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIM	SCC	AC-Dufferin-Caledon COVID-19 Cold and Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIN	SCC	AC-Waypoint - On-Site Mobile	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIP	SCC	AC-Waypoint - ESB	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIQ	SCC	AC-Waypoint - Bayfield	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIR	SCC	AC-Waypoint - Community	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIT	SCC	AC-Etobicoke UCC COVID-19 Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIU	SCC	AC-HB COVID Testing Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIV	SCC	AC-FH Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
